source,target
paper_38110546,author_Elena F Verdu
paper_38110546,author_Juan Pablo Stefanolo
paper_38110546,author_Randi Wolf
paper_38110546,author_Sheba Bergman-Golden
paper_38110546,author_Nick Trott
paper_38110546,author_Luigia Scudeller
paper_38110546,author_Fabiana Zingone
paper_38110546,author_Lucia Scaramella
paper_38110546,author_David S Sanders
paper_38239765,author_Takae Nagasawa
paper_38239765,author_Katsuyuki Sato
paper_38239765,author_Takafumi Kasumi
paper_37480449,author_Tatiana Lukovenko
paper_37480449,author_Bauyrzhan Sikinbayev
paper_37480449,author_Olga Shterts
paper_37480449,author_Ekaterina Mironova
paper_30547768,author_Hai Sun
paper_30547768,author_Dengyu Gao
paper_34421341,author_M Suchetha
paper_34421341,author_N Sai Ganesh
paper_34421341,author_Rajiv Raman
paper_34421341,author_D Edwin Dhas
paper_38158358,author_A K Jimoh
paper_38158358,author_O B Bolaji
paper_38158358,author_A Adelekan
paper_38158358,author_S M Ghazali
paper_38158358,author_O T Oyekale
paper_38158358,author_B A Adeleke
paper_38158358,author_B O Ojo
paper_38158358,author_G O Popoola
paper_38158358,author_O A Lawal
paper_38158358,author_W A Ajetunmobi
paper_38523882,author_Mohammad Hossein Anbardar
paper_38523882,author_Neda Soleimani
paper_38523882,author_Ehsan Torabi Dashtaki
paper_38523882,author_Naser Honar
paper_38523882,author_Mozhgan Zahmatkeshan
paper_38523882,author_Sahand Mohammadzadeh
paper_38302241,author_Hui Pan
paper_38302241,author_Oliver Kepp
paper_38302241,author_Guido Kroemer
paper_17714066,author_Joachim Boldt
paper_17714066,author_Stephan Suttner
paper_38105402,author_Adyasha Kanungo
paper_38105402,author_Swathi Rao
paper_38105402,author_Sumanth Shetty Bellipady
paper_38105402,author_Sukanya Shetty
paper_25490384,author_Er Nie
paper_25490384,author_Xu Zhang
paper_25490384,author_Shao Xie
paper_25490384,author_Qiong Shi
paper_25490384,author_Jinxia Hu
paper_25490384,author_Qingming Meng
paper_25490384,author_Xiuping Zhou
paper_25490384,author_Rutong Yu
paper_38510714,author_Vittoria Di Mauro
paper_38510714,author_Francesca Cecilia Lauta
paper_38510714,author_Jessica Modica
paper_38510714,author_Silvia Lucia Appleton
paper_38510714,author_Vittorio De Franciscis
paper_38510714,author_Daniele Catalucci
paper_35371194,author_Shengqing Ma
paper_35371194,author_Fei Hao
paper_35371194,author_Youwu Lin
paper_35371194,author_Yinjing Liang
paper_19884657,author_Jingxian Yang
paper_19884657,author_Zhilong Jiang
paper_19884657,author_Denise C Fitzgerald
paper_19884657,author_Cungen Ma
paper_19884657,author_Shuo Yu
paper_19884657,author_Hongmei Li
paper_19884657,author_Zhao Zhao
paper_19884657,author_Yonghai Li
paper_19884657,author_Bogoljub Ciric
paper_19884657,author_Mark Curtis
paper_19884657,author_Abdolmohamad Rostami
paper_19884657,author_Guang-Xian Zhang
paper_35965754,author_Xufeng Ling
paper_35965754,author_Yapeng Wu
paper_35965754,author_Rahman Ali
paper_35965754,author_Huaizhong Zhu
paper_35818744,author_Rui Xie
paper_35818744,author_Bo Li
paper_35818744,author_Fei Wen
paper_23468978,author_Liang Zhou
paper_23468978,author_Ning Zhang
paper_23468978,author_Wenjie Song
paper_23468978,author_Nan You
paper_23468978,author_Qingjun Li
paper_23468978,author_Wei Sun
paper_23468978,author_Yong Zhang
paper_23468978,author_Desheng Wang
paper_23468978,author_Kefeng Dou
paper_38139867,author_Sonia Ruiz-Boy
paper_38139867,author_Alexandra Pedraza
paper_38139867,author_Marta Prat
paper_38139867,author_Maria Queralt Salas
paper_38139867,author_Esther Carcelero
paper_38139867,author_Gisela Riu-Viladoms
paper_38139867,author_María Suárez-Lledó
paper_38139867,author_Inés Monge-Escartín
paper_38139867,author_Luis Gerardo Rodríguez-Lobato
paper_38139867,author_Alexandra Martínez-Roca
paper_38139867,author_Montserrat Rovira
paper_38139867,author_Carmen Martínez
paper_38139867,author_Cristina Gallego
paper_38139867,author_Álvaro Urbano-Ispizua
paper_38139867,author_Joan Sánchez
paper_38139867,author_María Ángeles Marcos
paper_38139867,author_Francesc Fernández-Avilés
paper_38598486,author_Ping Zhou
paper_38598486,author_Jin Xiang
paper_38598486,author_Decai Tang
paper_38598486,author_Jiannan Li
paper_38598486,author_Bright Obuobi
paper_28423596,author_Yinfeng Kang
paper_28423596,author_Runyu Yuan
paper_28423596,author_Xiaqiong Zhao
paper_28423596,author_Bin Xiang
paper_28423596,author_Shimin Gao
paper_28423596,author_Pei Gao
paper_28423596,author_Xu Dai
paper_28423596,author_Minsha Feng
paper_28423596,author_Yanling Li
paper_28423596,author_Peng Xie
paper_28423596,author_Yulian Li
paper_28423596,author_Xiaoyi Gao
paper_28423596,author_Tao Ren
paper_41584369,author_Shervin Goudarzi
paper_41584369,author_Meghana Pagadala
paper_41584369,author_Adam Klie
paper_41584369,author_James V Talwar
paper_41584369,author_Hannah Carter
paper_38264024,author_Guilong Lu
paper_38264024,author_Qing Li
paper_37303125,author_Qiyu Li
paper_37303125,author_Siyuan Liu
paper_37303125,author_Xuemei Ma
paper_37303125,author_Jiaping Yu
paper_38487610,author_Kaijing Wan
paper_38487610,author_Mohamed Siraj Shahul Hameed
paper_38487610,author_Ann Wright
paper_38487610,author_Bernard Su Min Chern
paper_37955007,author_Lei Fu
paper_37955007,author_Manshi Li
paper_37955007,author_Junjie Lv
paper_37955007,author_Chengcheng Yang
paper_37955007,author_Zihan Zhang
paper_37955007,author_Shimei Qin
paper_37955007,author_Wan Li
paper_37955007,author_Xinyan Wang
paper_37955007,author_Lina Chen
paper_25919292,author_Xuelian Pei
paper_25919292,author_Muhan Li
paper_25919292,author_Jun Zhan
paper_25919292,author_Yu Yu
paper_25919292,author_Xiaofan Wei
paper_25919292,author_Lizhao Guan
paper_25919292,author_Hakan Aydin
paper_25919292,author_Paul Elson
paper_25919292,author_Ming Zhou
paper_25919292,author_Huiying He
paper_25919292,author_Hongquan Zhang
paper_38130371,author_Felix Bongomin
paper_38130371,author_Bethan Morgan
paper_38130371,author_Bassey E Ekeng
paper_38130371,author_Martha F Mushi
paper_38130371,author_Winnie Kibone
paper_38130371,author_Ronald Olum
paper_38130371,author_David B Meya
paper_38130371,author_Davidson H Hamer
paper_38130371,author_David W Denning
paper_23940686,author_Jianlin Lou
paper_23940686,author_Yu Wang
paper_23940686,author_Chunji Yao
paper_23940686,author_Lingzhi Jin
paper_23940686,author_Xiuzhi Wang
paper_23940686,author_Yun Xiao
paper_23940686,author_Nanxiang Wu
paper_23940686,author_Peng Song
paper_23940686,author_Yang Song
paper_23940686,author_Yufeng Tan
paper_23940686,author_Ming Gao
paper_23940686,author_Kecheng Liu
paper_23940686,author_Xing Zhang
paper_37449103,author_Sayed Farrukh Ahmed
paper_37449103,author_K M Zahidul Islam
paper_37449103,author_A K M Mohsin
paper_37449103,author_Guo Ai-Jun
paper_37449103,author_Syed Far Abid Hossain
paper_38201276,author_Laura Padula
paper_38201276,author_Eva Fisher
paper_38201276,author_Natasa Strbo
paper_38154347,author_Martha Rocio Hernández-Preciado
paper_38154347,author_Blanca Miriam Torres-Mendoza
paper_38154347,author_Mario Alberto Mireles-Ramírez
paper_38154347,author_Antonio Kobayashi-Gutiérrez
paper_38154347,author_Nayeli Alejandra Sánchez-Rosales
paper_38154347,author_Eduardo Vázquez-Valls
paper_38154347,author_Jazmin Marquez-Pedroza
paper_38009029,author_Tian-Hao Li
paper_38009029,author_Xu-Da Ma
paper_38009029,author_Zi-Ming Li
paper_38009029,author_Nan-Ze Yu
paper_38009029,author_Jin-Yan Song
paper_38009029,author_Zi-Tao Ma
paper_38009029,author_Han-Ting Ying
paper_38009029,author_Beibei Zhou
paper_38009029,author_Jiu-Zuo Huang
paper_38009029,author_Liang Wu
paper_38009029,author_Xiao Long
paper_18511743,author_Shannon Glaser
paper_18511743,author_Sharon DeMorrow
paper_18511743,author_Heather Francis
paper_18511743,author_Yoshiyuki Ueno
paper_18511743,author_Eugenio Gaudio
paper_18511743,author_Shelley Vaculin
paper_18511743,author_Julie Venter
paper_18511743,author_Antonio Franchitto
paper_18511743,author_Paolo Onori
paper_18511743,author_Bradley Vaculin
paper_18511743,author_Marco Marzioni
paper_18511743,author_Candace Wise
paper_18511743,author_Metaneeya Pilanthananond
paper_18511743,author_Jennifer Savage
paper_18511743,author_Lisa Pierce
paper_18511743,author_Romina Mancinelli
paper_18511743,author_Gianfranco Alpini
paper_34020196,author_Jiunn Kwok Yap
paper_34020196,author_Revathy Sankaran
paper_34020196,author_Kit Wayne Chew
paper_34020196,author_Heli Siti Halimatul Munawaroh
paper_34020196,author_Shih-Hsin Ho
paper_34020196,author_J Rajesh Banu
paper_34020196,author_Pau Loke Show
paper_16339297,author_Shannon Glaser
paper_16339297,author_Domenico Alvaro
paper_16339297,author_Heather Francis
paper_16339297,author_Yoshiyuki Ueno
paper_16339297,author_Luca Marucci
paper_16339297,author_Antonio Benedetti
paper_16339297,author_Sharon De Morrow
paper_16339297,author_Marco Marzioni
paper_16339297,author_Maria Grazia Mancino
paper_16339297,author_Jo Lynne Phinizy
paper_16339297,author_Ramona Reichenbach
paper_16339297,author_Giammarco Fava
paper_16339297,author_Ryun Summers
paper_16339297,author_Julie Venter
paper_16339297,author_Gianfranco Alpini
paper_38904509,author_Gerald Gui Ren Sng
paper_38904509,author_You Liang Khoo
paper_38904509,author_Khung Keong Yeo
paper_38904509,author_Wann Jia Loh
paper_38904509,author_Tar Choon Aw
paper_38904509,author_Joan Joo Ching Khoo
paper_38904509,author_Lynette Mei Yi Lee
paper_38904509,author_Gilbert Choon Seng Tan
paper_38904509,author_Hong Chang Tan
paper_38904509,author_Yong Mong Bee
paper_26870342,author_Guo Ju Hong
paper_26870342,author_Nuan Lin
paper_26870342,author_Lei Lei Chen
paper_26870342,author_Xiao Bo Chen
paper_26870342,author_Wei He
paper_38082535,author_Nadjali A Chung
paper_38082535,author_Jody C May
paper_38082535,author_Renã A S Robinson
paper_38082535,author_John A McLean
paper_30132527,author_Meng-Yao Sun
paper_30132527,author_Da-Shi Ma
paper_30132527,author_Song Zhao
paper_30132527,author_Lei Wang
paper_30132527,author_Chun-Ye Ma
paper_30132527,author_Yang Bai
paper_38063415,author_Jared B Ellenbogen
paper_38063415,author_Mikayla A Borton
paper_38063415,author_Bridget B McGivern
paper_38063415,author_Dylan R Cronin
paper_38063415,author_David W Hoyt
paper_38063415,author_Viviana Freire-Zapata
paper_38063415,author_Carmody K McCalley
paper_38063415,author_Ruth K Varner
paper_38063415,author_Patrick M Crill
paper_38063415,author_Richard A Wehr
paper_38063415,author_Jeffrey P Chanton
paper_38063415,author_Ben J Woodcroft
paper_38063415,author_Malak M Tfaily
paper_38063415,author_Gene W Tyson
paper_38063415,author_Virginia I Rich
paper_38063415,author_Kelly C Wrighton
paper_38221379,author_A S Ortiz
paper_38221379,author_R M Rubio
paper_38221379,author_J J Guerrero
paper_38221379,author_M Garre
paper_38221379,author_J L Yela
paper_38069023,author_Aurora Schiavon
paper_38069023,author_Laura Saba
paper_38069023,author_Gianluca Catucci
paper_38069023,author_Jessica Petiti
paper_38069023,author_Soraya Puglisi
paper_38069023,author_Chiara Borin
paper_38069023,author_Giuseppe Reimondo
paper_38069023,author_Gianfranco Gilardi
paper_38069023,author_Claudia Giachino
paper_38069023,author_Massimo Terzolo
paper_38069023,author_Marco Lo Iacono
paper_39149075,author_Lei Zhou
paper_39149075,author_Zhimin Gong
paper_39149075,author_Lihui Tian
paper_39149075,author_Zaibi Chen
paper_38370957,author_Sandeep Kapur
paper_38370957,author_Ekram Goyal
paper_38370957,author_Ajay Kumar
paper_38370957,author_Alka Puria
paper_38370957,author_Richa Raj
paper_38807912,author_Jian-Feng Huang
paper_38807912,author_Clive T Darwell
paper_38807912,author_Yan-Qiong Peng
paper_38049836,author_Han Zhang
paper_38049836,author_Shunli Cai
paper_38049836,author_Yuan Xia
paper_38049836,author_Yangxuan Lin
paper_38049836,author_Guozhong Zhou
paper_38049836,author_Yinghui Yu
paper_38049836,author_Min Feng
paper_38205248,author_Likui Lu
paper_38205248,author_Yajun Shi
paper_38205248,author_Bin Wei
paper_38205248,author_Weisheng Li
paper_38205248,author_Xi Yu
paper_38205248,author_Yan Zhao
paper_38205248,author_Dongyi Yu
paper_38205248,author_Miao Sun
paper_38163548,author_Eduardo Mizraji
paper_35607428,author_Yuanhong Mao
paper_35607428,author_Xiaomei Huang
paper_35607428,author_Hong Yang
paper_35607428,author_Shu Zhou
paper_35607428,author_Aihong Yuan
paper_35607428,author_Gang Lin
paper_35607428,author_Guiling Geng
paper_36117245,author_Leiming Mao
paper_36117245,author_Sufang Zhou
paper_36117245,author_Jiajia Liao
paper_36117245,author_Xiangyu Zhou
paper_36117245,author_Jincheng Wang
paper_38248723,author_Catherine R Virelli
paper_38248723,author_Mahbod Ebrahimi
paper_38248723,author_Ayeshah G Mohiuddin
paper_38248723,author_Julia Tomasi
paper_38248723,author_Amanda J Lisoway
paper_38248723,author_Deanna Herbert
paper_38248723,author_Victoria S Marshe
paper_38248723,author_Sean A Kidd
paper_38248723,author_Joseph Ferenbok
paper_38248723,author_James L Kennedy
paper_35894955,author_Chung-Chan Hsieh
paper_35894955,author_Kazunori Nosaka
paper_35894955,author_Tai-Ying Chou
paper_35894955,author_Sheng-Tsung Hsu
paper_35894955,author_Trevor C Chen
paper_40258728,author_Ali Safaa Abduljabbar
paper_40258728,author_Hashim Talib Hashim
paper_40258728,author_Ahmed Dheyaa Al-Obaidi
paper_40258728,author_Ashraf Fhed Mohammed Basalilah
paper_40258728,author_Israa Al-Gburi
paper_40258728,author_Zaid Saad Abed Madhi
paper_36199775,author_Fenggang Lu
paper_36199775,author_Yi Zhang
paper_36199775,author_Pinghui Song
paper_36199775,author_Yu Xu
paper_36199775,author_Zhongkun Wu
paper_36199775,author_Qinyu Wang
paper_36199775,author_Naiying Shen
paper_39628605,author_Kushan Dasgupta
paper_39628605,author_Nicole Iturriaga
paper_39628605,author_Aaron Panofsky
paper_35295168,author_Xiaoge Ma
paper_35295168,author_Xujie Yan
paper_28226277,author_Andrew J Hargreaves
paper_28226277,author_Peter Vale
paper_28226277,author_Jonathan Whelan
paper_28226277,author_Carlos Constantino
paper_28226277,author_Gabriela Dotro
paper_28226277,author_Pablo Campo
paper_28226277,author_Elise Cartmell
paper_34824580,author_Liyan Zhang
paper_34824580,author_Min Zhang
paper_34824580,author_Jian Ma
paper_34824580,author_Jing Ge
paper_38168196,author_Eric L Garcia
paper_38168196,author_Rebecca E Steiner
paper_38168196,author_Amanda C Raimer
paper_38168196,author_Laura E Herring
paper_38168196,author_A Gregory Matera
paper_38168196,author_Ashlyn M Spring
paper_38879918,author_Maria Christine Krog
paper_38879918,author_Josefine Reinhardt Nielsen
paper_38879918,author_Anna Slot
paper_38879918,author_Kathrine Vauvert Hviid
paper_38879918,author_Astrid Marie Kolte
paper_38879918,author_David Westergaard
paper_38879918,author_Sofie Bliddal
paper_38879918,author_Kristian Almstrup
paper_38879918,author_Henriette Svarre Nielsen
paper_23463325,author_Cheng Yong Wu
paper_23463325,author_Man Yang
paper_23463325,author_Mei Lin
paper_23463325,author_Li Ping Li
paper_23463325,author_Xie Zhen Wen
paper_25483364,author_Guo-Xiong Zhou
paper_25483364,author_Xiao-Ling Ding
paper_25483364,author_Sheng-Bao Wu
paper_25483364,author_Hai-Feng Zhang
paper_25483364,author_Wei Cao
paper_25483364,author_Li-Shuai Qu
paper_25483364,author_Hong Zhang
paper_38203606,author_László Krenács
paper_38203606,author_Dóra Krenács
paper_38203606,author_Zita Borbényi
paper_38203606,author_Erika Tóth
paper_38203606,author_Anna Nagy
paper_38203606,author_Klára Piukovics
paper_38203606,author_Enikő Bagdi
paper_33708991,author_Li Lu
paper_33708991,author_Kai Xu
paper_33708991,author_Lin Shi
paper_33708991,author_Weiqiang Dou
paper_33708991,author_Kai Liu
paper_33708991,author_Hong Ma
paper_33708991,author_Lixiang Xie
paper_33708991,author_Chao Zhang
paper_33708991,author_Cailuan Lu
paper_39822683,author_Veena Shenoy
paper_39822683,author_Linda John
paper_39822683,author_Rema Ganapathi
paper_39822683,author_R Janarthanan
paper_39822683,author_Suhas Udayakumaran
paper_38274874,author_Weixia Tang
paper_38274874,author_Yang Chen
paper_38274874,author_Li Ma
paper_38274874,author_Yu Chen
paper_38274874,author_Biao Yang
paper_38274874,author_Ren Li
paper_38274874,author_Ziao Li
paper_38274874,author_Yongqiang Wu
paper_38274874,author_Xiaogang Wang
paper_38274874,author_Xiaolong Guo
paper_38274874,author_Wenju Zhang
paper_38274874,author_Xiaolin Chen
paper_38274874,author_Ming Lv
paper_38274874,author_Yuanli Zhao
paper_38274874,author_Geng Guo
paper_38067413,author_Jiantong Hou
paper_38067413,author_Ying Li
paper_38067413,author_Honghong Xing
paper_38067413,author_Ruyu Cao
paper_38067413,author_Xiaomeng Jin
paper_38067413,author_Jing Xu
paper_38067413,author_Yuanqiang Guo
paper_38288206,author_Wissam Ghusn
paper_38288206,author_Roopa Naik
paper_38288206,author_Marcel Yibirin
paper_36506387,author_Zeinab Davoodabadi
paper_36506387,author_Zahra Hosseini
paper_36506387,author_Somayyeh Norouzi
paper_36506387,author_Hassan Davoodabadi
paper_36506387,author_Reza Sheikh-Sharbafan
paper_36506387,author_Saeed Ghodsi
paper_35250765,author_Shuo Xing
paper_38303299,author_Yuki Kimura
paper_38303299,author_Hideyuki Ohzawa
paper_38303299,author_Yuki Kaneko
paper_38303299,author_Hideyo Miyato
paper_38303299,author_Kentaro Kurashina
paper_38303299,author_Shin Saito
paper_38303299,author_Hironori Yamaguchi
paper_38303299,author_Yoshinori Hosoya
paper_38303299,author_Naohiro Sata
paper_38303299,author_Joji Kitayama
paper_23516466,author_Xianbo Peng
paper_23516466,author_Wei Guo
paper_23516466,author_Tingting Ren
paper_23516466,author_Zhiyuan Lou
paper_23516466,author_Xinchang Lu
paper_23516466,author_Shuai Zhang
paper_23516466,author_Qunshan Lu
paper_23516466,author_Yifeng Sun
paper_34306199,author_Yanbin Song
paper_34306199,author_Lei Bai
paper_34306199,author_Feiping Yan
paper_34306199,author_Chen Chen
paper_38038136,author_Satoshi Nakamizo
paper_38038136,author_Yuki Sugiura
paper_38038136,author_Yoshihiro Ishida
paper_38038136,author_Yoko Ueki
paper_38038136,author_Satoru Yonekura
paper_38038136,author_Hideaki Tanizaki
paper_38038136,author_Hiroshi Date
